filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2600.png,31801,"{}",71,52,"{""name"":""polygon"",""all_points_x"":[352,353,353,354,356,355,354],""all_points_y"":[99,88,76,54,57,88,99]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,53,"{""name"":""polygon"",""all_points_x"":[355,359,360,360,362,358,358,357],""all_points_y"":[33,30,20,14,0,3,17,25]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,54,"{""name"":""polygon"",""all_points_x"":[358,360,362,362,360,359,358],""all_points_y"":[100,100,76,33,37,69,99]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,55,"{""name"":""polygon"",""all_points_x"":[370,368,365,366,368],""all_points_y"":[11,73,74,52,23]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,56,"{""name"":""polygon"",""all_points_x"":[389,389,388,387,385,386,387,388],""all_points_y"":[50,77,90,100,100,83,75,57]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,57,"{""name"":""polygon"",""all_points_x"":[406,406,405,405,403],""all_points_y"":[16,36,45,54,46]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,58,"{""name"":""polygon"",""all_points_x"":[400,397,399],""all_points_y"":[46,100,100]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,59,"{""name"":""polygon"",""all_points_x"":[413,411,410,408,409],""all_points_y"":[48,60,79,78,60]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,60,"{""name"":""polygon"",""all_points_x"":[424,423,424,424,421,422,418,416,419,420,419,421],""all_points_y"":[1,7,21,33,64,71,99,99,87,68,62,41]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,61,"{""name"":""polygon"",""all_points_x"":[405,406,404,401],""all_points_y"":[100,84,68,64]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,62,"{""name"":""polygon"",""all_points_x"":[427,430,433,431],""all_points_y"":[98,77,60,62]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,63,"{""name"":""polygon"",""all_points_x"":[447,449,447,444,442,441,436,438,443,445,447],""all_points_y"":[36,40,48,56,71,99,99,80,52,44,40]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,64,"{""name"":""polygon"",""all_points_x"":[450,450,450,447,444,446,447],""all_points_y"":[59,75,86,96,100,91,85]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,65,"{""name"":""polygon"",""all_points_x"":[452,452,453,454,451,451,451],""all_points_y"":[11,16,33,36,36,27,15]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,66,"{""name"":""polygon"",""all_points_x"":[459,456,458,460],""all_points_y"":[72,86,88,82]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,67,"{""name"":""polygon"",""all_points_x"":[167,168,168,170],""all_points_y"":[4,12,30,10]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,68,"{""name"":""polygon"",""all_points_x"":[175,176,178,177],""all_points_y"":[7,23,13,7]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,69,"{""name"":""polygon"",""all_points_x"":[196,194,196,197],""all_points_y"":[1,29,26,5]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,70,"{""name"":""polygon"",""all_points_x"":[262,261,258,256,255,257,260],""all_points_y"":[2,17,30,46,36,24,15]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,0,"{""name"":""polygon"",""all_points_x"":[118,118,116,116,116,117,118,119,120,121],""all_points_y"":[5,22,23,27,71,69,27,23,18,1]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,1,"{""name"":""polygon"",""all_points_x"":[128,127,130,130],""all_points_y"":[0,18,6,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,2,"{""name"":""polygon"",""all_points_x"":[377,377,375,377,379,379],""all_points_y"":[0,10,67,53,15,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,3,"{""name"":""polygon"",""all_points_x"":[149,147,149,152,156,157,160,159,158,154,151,152],""all_points_y"":[3,9,32,45,62,74,91,76,62,46,33,10]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,4,"{""name"":""polygon"",""all_points_x"":[378,377,377,378,378],""all_points_y"":[69,76,92,92,73]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,5,"{""name"":""polygon"",""all_points_x"":[333,336,336,333,330,326,328,331,335,338,338,336],""all_points_y"":[0,4,24,28,44,67,68,48,28,25,2,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,6,"{""name"":""polygon"",""all_points_x"":[321,322,325,323,322],""all_points_y"":[99,84,72,86,99]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,7,"{""name"":""polygon"",""all_points_x"":[21,20,17,14,18,20,23,25],""all_points_y"":[0,10,17,52,34,17,10,1]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,8,"{""name"":""polygon"",""all_points_x"":[64,63,62,62,64,65,66],""all_points_y"":[0,13,19,39,30,12,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,9,"{""name"":""polygon"",""all_points_x"":[94,93,92,94,95,98],""all_points_y"":[1,8,23,22,8,1]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,10,"{""name"":""polygon"",""all_points_x"":[71,69,70,71,71,73],""all_points_y"":[0,16,50,39,15,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,11,"{""name"":""polygon"",""all_points_x"":[76,73,76,78,82,78],""all_points_y"":[19,64,59,34,3,7]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,12,"{""name"":""polygon"",""all_points_x"":[80,85,88,89,88,85,82],""all_points_y"":[73,56,33,34,45,62,73]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,13,"{""name"":""polygon"",""all_points_x"":[86,84,86,87,89,87],""all_points_y"":[96,91,80,69,72,80]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,14,"{""name"":""polygon"",""all_points_x"":[127,125,125,127],""all_points_y"":[25,36,66,37]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,15,"{""name"":""polygon"",""all_points_x"":[136,135,134,133,132,132,134,134,136,137,138],""all_points_y"":[3,21,34,50,76,99,99,72,42,20,4]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,16,"{""name"":""polygon"",""all_points_x"":[94,96,94,91,91],""all_points_y"":[25,25,43,67,49]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,17,"{""name"":""polygon"",""all_points_x"":[47,44,43,47,49],""all_points_y"":[18,56,96,55,18]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,18,"{""name"":""polygon"",""all_points_x"":[121,121,118,116,115,117,119],""all_points_y"":[70,80,99,89,74,78,82]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,19,"{""name"":""polygon"",""all_points_x"":[53,59,57,54],""all_points_y"":[54,40,50,59]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,20,"{""name"":""polygon"",""all_points_x"":[49,52,54,55,57,55],""all_points_y"":[84,74,67,61,68,74]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,21,"{""name"":""polygon"",""all_points_x"":[163,161,161,159,159,160],""all_points_y"":[4,34,64,64,44,24]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,22,"{""name"":""polygon"",""all_points_x"":[173,175,173,172,173,170,170],""all_points_y"":[39,50,67,87,99,99,80]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,23,"{""name"":""polygon"",""all_points_x"":[188,188,186,185,183,181,185,186,186],""all_points_y"":[1,21,45,65,90,89,27,12,5]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,24,"{""name"":""polygon"",""all_points_x"":[203,202,202,203,200,199,200,200,201],""all_points_y"":[0,5,30,38,44,33,8,4,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,25,"{""name"":""polygon"",""all_points_x"":[183,184,183,181,181],""all_points_y"":[12,25,34,33,22]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,26,"{""name"":""polygon"",""all_points_x"":[205,208,208,205],""all_points_y"":[40,49,68,69]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,27,"{""name"":""polygon"",""all_points_x"":[189,191,194,195,193,191],""all_points_y"":[80,51,35,36,50,68]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,28,"{""name"":""polygon"",""all_points_x"":[313,314,315,315,313,313],""all_points_y"":[0,7,15,23,28,8]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,29,"{""name"":""polygon"",""all_points_x"":[308,309,308,314,316,317,311,306,304,302,301,305],""all_points_y"":[0,24,43,32,25,28,43,51,53,71,68,37]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,30,"{""name"":""polygon"",""all_points_x"":[108,107,104,104,102,102,106],""all_points_y"":[0,6,11,41,35,10,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,31,"{""name"":""polygon"",""all_points_x"":[25,27,28,30,33,32,30,27],""all_points_y"":[71,60,46,13,17,34,50,72]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,32,"{""name"":""polygon"",""all_points_x"":[88,86,85,84,84,84],""all_points_y"":[0,21,43,43,26,4]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,33,"{""name"":""polygon"",""all_points_x"":[197,196,196,197,199],""all_points_y"":[58,88,99,99,71]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,34,"{""name"":""polygon"",""all_points_x"":[229,228,226,226,228,228,230,230],""all_points_y"":[43,67,76,91,91,73,68,56]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,35,"{""name"":""polygon"",""all_points_x"":[244,244,242,242,242,240,240,240,238,236,238,240,243],""all_points_y"":[3,37,39,60,99,99,77,54,77,64,48,38,35]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,36,"{""name"":""polygon"",""all_points_x"":[213,210,209,211],""all_points_y"":[0,43,42,10]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,37,"{""name"":""polygon"",""all_points_x"":[228,229,225,223,221,219,219,221,221,224,225],""all_points_y"":[2,19,42,45,99,99,74,57,44,40,17]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,38,"{""name"":""polygon"",""all_points_x"":[276,274,273,274],""all_points_y"":[0,35,35,2]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,39,"{""name"":""polygon"",""all_points_x"":[261,262,263,267,270,271,269,268,266,263,260,259],""all_points_y"":[99,86,70,52,50,40,38,31,39,67,67,99]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,40,"{""name"":""polygon"",""all_points_x"":[275,276,275,275,272,273,273,275],""all_points_y"":[47,58,70,92,90,74,68,66]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,41,"{""name"":""polygon"",""all_points_x"":[284,281,280,283],""all_points_y"":[21,56,72,57]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,42,"{""name"":""polygon"",""all_points_x"":[293,291,290,291],""all_points_y"":[0,30,16,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,43,"{""name"":""polygon"",""all_points_x"":[249,252,252,250],""all_points_y"":[81,82,98,96]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,44,"{""name"":""polygon"",""all_points_x"":[314,313,310,312],""all_points_y"":[42,68,69,54]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,45,"{""name"":""polygon"",""all_points_x"":[317,318,315],""all_points_y"":[69,90,94]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,46,"{""name"":""polygon"",""all_points_x"":[354,353,350,350,348,350,353,355,356],""all_points_y"":[3,19,36,50,80,78,29,21,1]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,47,"{""name"":""polygon"",""all_points_x"":[352,353,353,354,356,355,354],""all_points_y"":[99,88,76,54,57,88,99]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,48,"{""name"":""polygon"",""all_points_x"":[355,358,360,360,362,358,358,357],""all_points_y"":[45,32,20,14,0,3,17,25]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,49,"{""name"":""polygon"",""all_points_x"":[370,368,365,366,368],""all_points_y"":[11,73,74,52,23]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,50,"{""name"":""polygon"",""all_points_x"":[406,406,405,405,403],""all_points_y"":[16,36,45,54,46]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,51,"{""name"":""polygon"",""all_points_x"":[413,411,410,408,409],""all_points_y"":[48,60,79,78,60]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,52,"{""name"":""polygon"",""all_points_x"":[424,423,424,424,421,422,418,416,419,420,419,421],""all_points_y"":[1,7,21,33,64,71,99,99,87,68,62,41]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,53,"{""name"":""polygon"",""all_points_x"":[428,430,435,438,429],""all_points_y"":[90,77,51,25,70]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,54,"{""name"":""polygon"",""all_points_x"":[447,449,447,444,442,441,436,438,443,445,447],""all_points_y"":[36,40,48,56,71,100,100,80,52,44,40]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,55,"{""name"":""polygon"",""all_points_x"":[452,452,453,454,451,451,451],""all_points_y"":[11,16,33,36,36,27,15]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,56,"{""name"":""polygon"",""all_points_x"":[167,168,168,170],""all_points_y"":[4,12,30,10]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,57,"{""name"":""polygon"",""all_points_x"":[175,176,178,177],""all_points_y"":[7,23,13,7]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,58,"{""name"":""polygon"",""all_points_x"":[196,194,196,197],""all_points_y"":[1,29,26,5]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,59,"{""name"":""polygon"",""all_points_x"":[262,261,258,256,255,257,260],""all_points_y"":[2,17,30,46,36,24,15]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,60,"{""name"":""polygon"",""all_points_x"":[12,11,13,12,14,15,14,15,13],""all_points_y"":[55,67,76,90,98,97,83,76,67]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,61,"{""name"":""polygon"",""all_points_x"":[115,116,114,113,113,112,113,114,114,113],""all_points_y"":[0,21,28,50,62,62,34,23,22,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,62,"{""name"":""polygon"",""all_points_x"":[105,108,109,111,110,108,109,106],""all_points_y"":[69,63,45,37,7,8,36,46]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,63,"{""name"":""polygon"",""all_points_x"":[139,141,143,144,142,141],""all_points_y"":[60,21,21,29,50,51]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,64,"{""name"":""polygon"",""all_points_x"":[150,146,149,150],""all_points_y"":[42,73,71,56]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,65,"{""name"":""polygon"",""all_points_x"":[212,211,212,210,209,209],""all_points_y"":[51,66,91,92,79,67]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,66,"{""name"":""polygon"",""all_points_x"":[282,282,281,281,284,283,284],""all_points_y"":[70,73,82,90,99,86,76]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,67,"{""name"":""polygon"",""all_points_x"":[291,290,289,289,291,291],""all_points_y"":[70,72,86,100,98,85]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,68,"{""name"":""polygon"",""all_points_x"":[295,297,296,295,294,292,290,290,293],""all_points_y"":[29,29,34,38,51,55,69,54,46]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,69,"{""name"":""polygon"",""all_points_x"":[325,324,322,321,323],""all_points_y"":[0,25,52,42,5]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,70,"{""name"":""polygon"",""all_points_x"":[334,336,336,333],""all_points_y"":[62,88,100,100]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,71,"{""name"":""polygon"",""all_points_x"":[348,348,346,346,346],""all_points_y"":[0,16,18,5,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,72,"{""name"":""polygon"",""all_points_x"":[341,343,343,345,346,344,343,342,342],""all_points_y"":[99,94,92,70,31,34,60,62,64]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,73,"{""name"":""polygon"",""all_points_x"":[385,387,388,389,389,388,387,387],""all_points_y"":[100,77,58,39,70,88,91,100]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,74,"{""name"":""polygon"",""all_points_x"":[400,399,398,397,399,400,401,402],""all_points_y"":[52,68,92,100,100,79,66,52]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,75,"{""name"":""polygon"",""all_points_x"":[404,406,406,404],""all_points_y"":[100,92,87,84]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,76,"{""name"":""polygon"",""all_points_x"":[396,395,392,394],""all_points_y"":[2,26,16,2]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,77,"{""name"":""polygon"",""all_points_x"":[411,409,407,408],""all_points_y"":[0,21,15,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,78,"{""name"":""polygon"",""all_points_x"":[443,444,444,442,442],""all_points_y"":[4,22,42,40,17]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,79,"{""name"":""polygon"",""all_points_x"":[444,448,449,448,450,456,452,451,450,446],""all_points_y"":[100,86,79,63,53,40,55,69,85,100]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,80,"{""name"":""polygon"",""all_points_x"":[458,457,459],""all_points_y"":[73,87,84]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,81,"{""name"":""polygon"",""all_points_x"":[6,5,5,4,3],""all_points_y"":[23,39,58,57,36]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,82,"{""name"":""polygon"",""all_points_x"":[0,2,2,1,0],""all_points_y"":[43,43,61,82,58]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,83,"{""name"":""polygon"",""all_points_x"":[238,238,235,239,239,239],""all_points_y"":[0,15,47,20,11,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,84,"{""name"":""polygon"",""all_points_x"":[252,251,251,253,253],""all_points_y"":[44,51,68,56,50]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,85,"{""name"":""polygon"",""all_points_x"":[246,247,249,250,252,251,249],""all_points_y"":[64,38,10,0,0,17,26]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,86,"{""name"":""polygon"",""all_points_x"":[362,361,361,361,362,360,359,360,358,359],""all_points_y"":[30,52,67,75,86,100,100,74,68,58]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,87,"{""name"":""polygon"",""all_points_x"":[373,373,372,373,372,370,369,371],""all_points_y"":[68,79,84,99,100,90,81,76]}","{""name"":""Crack""}"